File_Name,Transcription,Ground_Truth,WER,Different_Words
237-134493-0016.flac,ON EITHER SIDE OF THE ROAD FOR A MILE BEFORE YOU REACH THE FOOT OF THE HILL STOOD TALL O SAGE ORANGE HEDGES THEIR GLOSSY GREEN MARKING OFF THE YELLOW FIELDS,ON EITHER SIDE OF THE ROAD FOR A MILE BEFORE YOU REACHED THE FOOT OF THE HILL STOOD TALL OSAGE ORANGE HEDGES THEIR GLOSSY GREEN MARKING OFF THE YELLOW FIELDS,0.1,REACHED SAGE OSAGE REACH O
237-134493-0017.flac,ANYONE THEREABOUTS WOULD HAVE TOLD YOU THAT THIS WAS ONE OF THE RICHEST FARMS ON THE DIVIDE AND THAT THE FARMER WAS A WOMAN ALEXANDRA BERKSON,ANY ONE THEREABOUTS WOULD HAVE TOLD YOU THAT THIS WAS ONE OF THE RICHEST FARMS ON THE DIVIDE AND THAT THE FARMER WAS A WOMAN ALEXANDRA BERGSON,0.1111111111111111,BERKSON ANYONE ANY BERGSON
237-134493-0018.flac,THERE IS EVEN A WHITE ROW OF BEHIVES IN THE ORCHARD UNDER THE WALNUT TREES,THERE IS EVEN A WHITE ROW OF BEEHIVES IN THE ORCHARD UNDER THE WALNUT TREES,0.06666666666666667,BEHIVES BEEHIVES
237-134500-0000.flac,FRANK READ ENGLISH SLOWLY AND THE MORE HE READ ABOUT THIS DIVORCE CASE THE ANGRY OR HE GREW,FRANK READ ENGLISH SLOWLY AND THE MORE HE READ ABOUT THIS DIVORCE CASE THE ANGRIER HE GREW,0.11764705882352941,OR ANGRIER ANGRY
237-134500-0001.flac,MARIE SIDE,MARIE SIGHED,0.5,SIDE SIGHED
237-134500-0002.flac,A BRISK WIND HAD COME UP AND WAS DRIVING PUFFY WHITE CLOUDS ACROSS THE SKY,A BRISK WIND HAD COME UP AND WAS DRIVING PUFFY WHITE CLOUDS ACROSS THE SKY,0.0,
237-134500-0003.flac,THE ORCHARD WAS SPARKLING AND RIPPLING IN THE SUN,THE ORCHARD WAS SPARKLING AND RIPPLING IN THE SUN,0.0,
237-134500-0004.flac,THAT INVITATION DECIDED HER,THAT INVITATION DECIDED HER,0.0,
237-134500-0005.flac,OH BUT IM GLAD TO GET THIS PLACE MOLD,OH BUT IM GLAD TO GET THIS PLACE MOWED,0.1111111111111111,MOWED MOLD
237-134500-0006.flac,JUST SMELL THE WILD ROSES THEY ARE ALWAYS SO SPICY AFTER A RAIN,JUST SMELL THE WILD ROSES THEY ARE ALWAYS SO SPICY AFTER A RAIN,0.0,
237-134500-0007.flac,WE NEVER HAD SO MANY OF THEM IN HERE BEFORE,WE NEVER HAD SO MANY OF THEM IN HERE BEFORE,0.0,
237-134500-0008.flac,I SUPPOSE ITS THE WET SEASON WILL YOU HAVE TO CUT THEM TOO,I SUPPOSE ITS THE WET SEASON WILL YOU HAVE TO CUT THEM TOO,0.0,
237-134500-0009.flac,I SUPPOSE THATS THE WAY IT SEES THEM TOO THEN,I SUPPOSE THATS THE WET SEASON TOO THEN,0.5,IT THEM SEES SEASON WET WAY
237-134500-0010.flac,ITS EXCITING TO SEE EVERYTHING GROWING SO FAST AND TO GET THE GRASS CUT,ITS EXCITING TO SEE EVERYTHING GROWING SO FAST AND TO GET THE GRASS CUT,0.0,
237-134500-0011.flac,ARENT YOU SPLASHED LOOK AT THE SPIDERWEBS ALL OVER THE GRASS,ARENT YOU SPLASHED LOOK AT THE SPIDER WEBS ALL OVER THE GRASS,0.16666666666666666,SPIDER SPIDERWEBS WEBS
237-134500-0012.flac,IN A FEW MOMENTS HE HEARD THE CHERRIES DROPPING SMARTLY INTO THE PALE AND HE BEGAN TO SWING HIS SIDE WITH THAT LONG EVEN STROKE THAT FEW AMERICAN BOYS EVER LEARN,IN A FEW MOMENTS HE HEARD THE CHERRIES DROPPING SMARTLY INTO THE PAIL AND HE BEGAN TO SWING HIS SCYTHE WITH THAT LONG EVEN STROKE THAT FEW AMERICAN BOYS EVER LEARN,0.06451612903225806,SCYTHE SIDE PALE PAIL
237-134500-0013.flac,MARIE PICKED CHERRIES AND SANG SOFTLY TO HERSELF STRIPPING ONE GLITTERING BRANCH AFTER ANOTHER SHIVERING WHEN SHE CAUGHT A SHOWER OF RAIN DROPS ON HER NECK AND HAIR,MARIE PICKED CHERRIES AND SANG SOFTLY TO HERSELF STRIPPING ONE GLITTERING BRANCH AFTER ANOTHER SHIVERING WHEN SHE CAUGHT A SHOWER OF RAINDROPS ON HER NECK AND HAIR,0.07407407407407407,DROPS RAIN RAINDROPS
237-134500-0014.flac,AND AIM YOUR MODE HIS WAY SLOWLY DOWN TOWARD THE JERRY TREES,AND EMIL MOWED HIS WAY SLOWLY DOWN TOWARD THE CHERRY TREES,0.36363636363636365,YOUR EMIL MOWED MODE CHERRY AIM JERRY
237-134500-0015.flac,THAT SUMMER THE REINS HAD BEEN SO MANY AND OPPORTUNE THAT IT WAS ALMOST MORE THAN SHABBATA AND HIS MAN COULD DO TO KEEP UP WITH THE CAR THE ORCHARD WAS AN NEGLECTED WILDERNESS,THAT SUMMER THE RAINS HAD BEEN SO MANY AND OPPORTUNE THAT IT WAS ALMOST MORE THAN SHABATA AND HIS MAN COULD DO TO KEEP UP WITH THE CORN THE ORCHARD WAS A NEGLECTED WILDERNESS,0.11764705882352941,SHABBATA REINS CAR AN A SHABATA RAINS CORN
237-134500-0016.flac,I DONT KNOW ALL OF THEM BUT I KNOW THE INDIANS ARE,I DONT KNOW ALL OF THEM BUT I KNOW LINDENS ARE,0.18181818181818182,INDIANS THE LINDENS
237-134500-0017.flac,IF I FEEL THAT WAY I FEEL THAT WAY,IF I FEEL THAT WAY I FEEL THAT WAY,0.0,
237-134500-0018.flac,HE REACHED UP AMONG THE BRANCHES AND BEGAN TO PICK THE SWEET INCIPID FRUIT LONG IVORY COLORED BERRIES TIPPED WITH PAINT PINK LIKE WHITE CORAL THAT FALL TO THE GROUND UNHEATED ALL SUMMER THROUGH,HE REACHED UP AMONG THE BRANCHES AND BEGAN TO PICK THE SWEET INSIPID FRUIT LONG IVORY COLORED BERRIES TIPPED WITH FAINT PINK LIKE WHITE CORAL THAT FALL TO THE GROUND UNHEEDED ALL SUMMER THROUGH,0.08823529411764706,INCIPID INSIPID FAINT UNHEEDED PAINT UNHEATED
237-134500-0019.flac,HE DROPPED A HANDFUL INTO HER LAP,HE DROPPED A HANDFUL INTO HER LAP,0.0,
237-134500-0020.flac,YES DONT YOU,YES DONT YOU,0.0,
237-134500-0021.flac,OH EVER SO MUCH ONLY HE SEEMS KIND OF STARED IN SCHOOL TREE,OH EVER SO MUCH ONLY HE SEEMS KIND OF STAID AND SCHOOL TEACHERY,0.23076923076923078,STARED TEACHERY STAID AND IN TREE
237-134500-0022.flac,WHEN SHE USED TO TELL ME ABOUT HIM I ALWAYS WONDERED WHETHER SHE WASNT A LITTLE IN LOVE WITH HIM,WHEN SHE USED TO TELL ME ABOUT HIM I ALWAYS WONDERED WHETHER SHE WASNT A LITTLE IN LOVE WITH HIM,0.0,
237-134500-0023.flac,IT WOULD SERVE YOU ALL RIGHT IF SHE WALKED OFF WITH CARL,IT WOULD SERVE YOU ALL RIGHT IF SHE WALKED OFF WITH CARL,0.0,
237-134500-0024.flac,ID LIKE TO TALK TO CARL ABOUT NEW YORK AND WHAT A FELLOW CAN DO THERE,I LIKE TO TALK TO CARL ABOUT NEW YORK AND WHAT A FELLOW CAN DO THERE,0.0625,I ID
237-134500-0025.flac,OH A MALE,OH EMIL,1.0,MALE EMIL A
237-134500-0026.flac,SURE THE YOU ARE NOT THINKING OF GOING OFF THERE,SURELY YOU ARE NOT THINKING OF GOING OFF THERE,0.2222222222222222,THE SURELY SURE
237-134500-0027.flac,MAURICE FACE FELL UNDER HIS BROODING GAZE,MARIES FACE FELL UNDER HIS BROODING GAZE,0.14285714285714285,MARIES MAURICE
237-134500-0028.flac,IM SURE ALEXANDRA HELPS YOU STAY ON HERE SHE MURMURED,IM SURE ALEXANDRA HOPES YOU WILL STAY ON HERE SHE MURMURED,0.18181818181818182,HELPS HOPES WILL
237-134500-0029.flac,I DONT WANT TO STAND AROUND THEM AGAIN,I DONT WANT TO STAND AROUND AND LOOK ON,0.3333333333333333,THEM AGAIN AND LOOK ON
237-134500-0030.flac,I WANT TO BE DOING SOMETHING ON MY OWN ACCOUNT,I WANT TO BE DOING SOMETHING ON MY OWN ACCOUNT,0.0,
237-134500-0031.flac,SOMETIMES I DONT WANT TO DO ANYTHING AT ALL AND SOMETIMES I WANT TO PULL THE FOUR CORNERS OF THE DIVIDE TOGETHER YOU THROW OUT HIS ARM AND BROUGHT IT BACK WITH A JERK SO I COULD TABLECLOTH,SOMETIMES I DONT WANT TO DO ANYTHING AT ALL AND SOMETIMES I WANT TO PULL THE FOUR CORNERS OF THE DIVIDE TOGETHER HE THREW OUT HIS ARM AND BROUGHT IT BACK WITH A JERK SO LIKE A TABLE CLOTH,0.15384615384615385,CLOTH TABLECLOTH TABLE HE YOU THREW LIKE THROW COULD
237-134500-0032.flac,I GET TIRED OF SEEING MAN AND HORSES GOING UP AND DOWN UP AND DOWN,I GET TIRED OF SEEING MEN AND HORSES GOING UP AND DOWN UP AND DOWN,0.06666666666666667,MAN MEN
237-134500-0033.flac,I WISH YOU WERENT SO RESTLESS AND DIDNT GET SO WORKED UP OVER THINGS SHE SAID SADLY,I WISH YOU WERENT SO RESTLESS AND DIDNT GET SO WORKED UP OVER THINGS SHE SAID SADLY,0.0,
237-134500-0034.flac,THANK YOU HE RETURNED SHORTLY,THANK YOU HE RETURNED SHORTLY,0.0,
237-134500-0035.flac,AND YOU NEVER USED TO BE CROSSED TO ME,AND YOU NEVER USED TO BE CROSS TO ME,0.1111111111111111,CROSS CROSSED
237-134500-0036.flac,I CANT PLAY WITH YOU LIKE A LITTLE BOY ANYMORE HE SAID SLOWLY THATS WHAT YOU MISS MARIE,I CANT PLAY WITH YOU LIKE A LITTLE BOY ANY MORE HE SAID SLOWLY THATS WHAT YOU MISS MARIE,0.10526315789473684,ANYMORE ANY MORE
237-134500-0037.flac,BUT AMAIL IF I UNDERSTAND IN ALL OUR GOOD TIMES OR OVER WE CAN NEVER DO NICE THINGS TOGETHER ANYMORE,BUT EMIL IF I UNDERSTAND THEN ALL OUR GOOD TIMES ARE OVER WE CAN NEVER DO NICE THINGS TOGETHER ANY MORE,0.23809523809523808,OR ANYMORE ANY THEN EMIL MORE IN AMAIL ARE
237-134500-0038.flac,AND ANY OTHERS NOTHING TO UNDERSTAND,AND ANYHOW THERES NOTHING TO UNDERSTAND,0.3333333333333333,ANY ANYHOW OTHERS THERES
237-134500-0039.flac,THAT WONT LAST IT WILL GO AWAY AND THINGS WILL BE JUST AS THEY USE TOO,THAT WONT LAST IT WILL GO AWAY AND THINGS WILL BE JUST AS THEY USED TO,0.125,TO USED TOO USE
237-134500-0040.flac,I PRAY FOR YOU BUT THATS NOT THE SAME AS IF YOU PRAYED YOURSELF,I PRAY FOR YOU BUT THATS NOT THE SAME AS IF YOU PRAYED YOURSELF,0.0,
237-134500-0041.flac,I CANT PRAY TO HAVE THE THINGS I WANT HE SAID SLOWLY AND I WONT PRAY NOT TO HAVE THEM NOT IF IM DAMNED FOR IT,I CANT PRAY TO HAVE THE THINGS I WANT HE SAID SLOWLY AND I WONT PRAY NOT TO HAVE THEM NOT IF IM DAMNED FOR IT,0.0,
237-134500-0042.flac,THEN ALL OUR GOOD TIMES ARE OVER,THEN ALL OUR GOOD TIMES ARE OVER,0.0,
260-123286-0000.flac,SATURDAY AUGUST 15TH THE SEA AND BROKEN ALL ROUND NO LAND IN SIGHT,SATURDAY AUGUST FIFTEENTH THE SEA UNBROKEN ALL ROUND NO LAND IN SIGHT,0.25,FIFTEENTH UNBROKEN AND BROKEN 15TH
260-123286-0001.flac,THE HORIZON SEEMS EXTREMELY DISTANT,THE HORIZON SEEMS EXTREMELY DISTANT,0.0,
260-123286-0002.flac,ALL MY DANGER AND SUFFERINGS WERE NEEDED TO STRIKE A SPARK OF HUMAN FEELING OUT OF HIM BUT NOW THAT I AM WELL HIS NATURE HAS RESUMED ITS SWAY,ALL MY DANGER AND SUFFERINGS WERE NEEDED TO STRIKE A SPARK OF HUMAN FEELING OUT OF HIM BUT NOW THAT I AM WELL HIS NATURE HAS RESUMED ITS SWAY,0.0,
260-123286-0003.flac,YOU SEEM ANXIOUS MY UNCLE I SAID SEEING HIM CONTINUALLY WITH HIS GLASS TO HIS EYE ANXIOUS,YOU SEEM ANXIOUS MY UNCLE I SAID SEEING HIM CONTINUALLY WITH HIS GLASS TO HIS EYE ANXIOUS,0.0,
260-123286-0004.flac,ONE MIGHT BE WITH LESS REASON THAN NOW,ONE MIGHT BE WITH LESS REASON THAN NOW,0.0,
260-123286-0005.flac,I AM NOT COMPLAINING THAT THE RATE IS SLOW BUT THAT THE SEAT IS SO WIDE,I AM NOT COMPLAINING THAT THE RATE IS SLOW BUT THAT THE SEA IS SO WIDE,0.0625,SEAT SEA
260-123286-0006.flac,WE ARE LOSING TIME AND THE FACT IS I HAVE NOT COME ALL THIS WAY TO TAKE A LITTLE SAIL UPON A POND ON A RAFT,WE ARE LOSING TIME AND THE FACT IS I HAVE NOT COME ALL THIS WAY TO TAKE A LITTLE SAIL UPON A POND ON A RAFT,0.0,
260-123286-0007.flac,HE CALLED THIS C UPON AND I LONGVOWAGED TAKING A LITTLE SAIL,HE CALLED THIS SEA A POND AND OUR LONG VOYAGE TAKING A LITTLE SAIL,0.42857142857142855,C UPON OUR LONG VOYAGE SEA POND I LONGVOWAGED
260-123286-0008.flac,THEREFORE DONT TALK TO ME ABOUT VIEWS AND PROSPECTS,THEREFORE DONT TALK TO ME ABOUT VIEWS AND PROSPECTS,0.0,
260-123286-0009.flac,I TAKE THIS AS MY ANSWER AND I LEAVE THE PROFESSOR TO BITE HIS LIPS WITH IMPATIENCE,I TAKE THIS AS MY ANSWER AND I LEAVE THE PROFESSOR TO BITE HIS LIPS WITH IMPATIENCE,0.0,
260-123286-0010.flac,SUNDAY AUGUST 16TH,SUNDAY AUGUST SIXTEENTH,0.3333333333333333,SIXTEENTH 16TH
260-123286-0011.flac,NOTHING NEW WHETHER UNCHANGED THE WIND FRESHENS,NOTHING NEW WEATHER UNCHANGED THE WIND FRESHENS,0.14285714285714285,WEATHER WHETHER
260-123286-0012.flac,BUT THERES SEEM NO REASON TO FEAR,BUT THERE SEEMED NO REASON TO FEAR,0.2857142857142857,THERES SEEMED THERE SEEM
260-123286-0013.flac,THE SHADOW OF THE RAFT WAS CLEARLY OUTLINED UPON THE SURFACE OF THE WAVES,THE SHADOW OF THE RAFT WAS CLEARLY OUTLINED UPON THE SURFACE OF THE WAVES,0.0,
260-123286-0014.flac,TRULY THIS C IS OF INFINITE WIDTH,TRULY THIS SEA IS OF INFINITE WIDTH,0.14285714285714285,C SEA
260-123286-0015.flac,IT MUST BE AS WIDE AS THE MEDITERRANEAN OR THE ATLANTIC AND WHY NOT,IT MUST BE AS WIDE AS THE MEDITERRANEAN OR THE ATLANTIC AND WHY NOT,0.0,
260-123286-0016.flac,THESE THOUGHTS AGITATED ME ALL DAY AND MY IMAGINATION SCARCELY CALMED DOWN AFTER SEVERAL HOURS SLEEP,THESE THOUGHTS AGITATED ME ALL DAY AND MY IMAGINATION SCARCELY CALMED DOWN AFTER SEVERAL HOURS SLEEP,0.0,
260-123286-0017.flac,I SHATTER AS I RECALL THESE MONSTERS TO MY REMEMBRANCE,I SHUDDER AS I RECALL THESE MONSTERS TO MY REMEMBRANCE,0.1,SHATTER SHUDDER
260-123286-0018.flac,I SAW AT THE HAMBURG MUSEUM THE SKELETON OF ONE OF THESE CREATURES 30 FEET IN LENGTH,I SAW AT THE HAMBURG MUSEUM THE SKELETON OF ONE OF THESE CREATURES THIRTY FEET IN LENGTH,0.058823529411764705,THIRTY 30
260-123286-0019.flac,I SUPPOSE PROFESSOR LEIDENBROCK WAS OF MY OPINION TOO AND EVEN SHARED MY FEARS FOR AFTER HAVING EXAMINED THE PICK HIS EYES TRAVERSE THE OCEAN FROM SIDE TO SIDE,I SUPPOSE PROFESSOR LIEDENBROCK WAS OF MY OPINION TOO AND EVEN SHARED MY FEARS FOR AFTER HAVING EXAMINED THE PICK HIS EYES TRAVERSED THE OCEAN FROM SIDE TO SIDE,0.06896551724137931,TRAVERSED TRAVERSE LEIDENBROCK LIEDENBROCK
260-123286-0020.flac,TUESDAY AUGUST 18TH,TUESDAY AUGUST EIGHTEENTH,0.3333333333333333,EIGHTEENTH 18TH
260-123286-0021.flac,DURING HIS WATCH I SLEPT,DURING HIS WATCH I SLEPT,0.0,
260-123286-0022.flac,TWO HOURS AFTERWARDS A TERRIBLE SHOCK AWOKE ME,TWO HOURS AFTERWARDS A TERRIBLE SHOCK AWOKE ME,0.0,
260-123286-0023.flac,THE RAFT WAS HEAVED UP ON A WATERY MOUNTAIN AND PITCHED DOWN AGAIN AT A DISTANCE OF 20 PHATHOMS,THE RAFT WAS HEAVED UP ON A WATERY MOUNTAIN AND PITCHED DOWN AGAIN AT A DISTANCE OF TWENTY FATHOMS,0.10526315789473684,20 FATHOMS TWENTY PHATHOMS
260-123286-0024.flac,THERES A WHALE A WHALE CRIED THE PROFESSOR,THERES A WHALE A WHALE CRIED THE PROFESSOR,0.0,
260-123286-0025.flac,FLIGHT WAS OUT OF THE QUESTION NOW THE REPTILES ROSE THEY WHEELED AROUND OUR LITTLE RAFT WITH A REPEATTY GREATER THAN THAT OF EXPRESS TRAINS,FLIGHT WAS OUT OF THE QUESTION NOW THE REPTILES ROSE THEY WHEELED AROUND OUR LITTLE RAFT WITH A RAPIDITY GREATER THAN THAT OF EXPRESS TRAINS,0.04,RAPIDITY REPEATTY
260-123286-0026.flac,TWO MONSTERS ONLY WERE CREATING ALL THIS COMMOTION AND BEFORE MY EYES ARE TWO REPTILES OF THE PRIMITIVE WORLD,TWO MONSTERS ONLY WERE CREATING ALL THIS COMMOTION AND BEFORE MY EYES ARE TWO REPTILES OF THE PRIMITIVE WORLD,0.0,
260-123286-0027.flac,I CAN DISTINGUISH THE EYE OF THE I OF THE ICK THE ASURAS GLOWING LIKE A RED HOT COAL AND HIS LARGE AS A MANS HEAD,I CAN DISTINGUISH THE EYE OF THE ICHTHYOSAURUS GLOWING LIKE A RED HOT COAL AND AS LARGE AS A MANS HEAD,0.3333333333333333,ICHTHYOSAURUS ASURAS HIS ICK
260-123286-0028.flac,ITS JAW IS ENORMOUS AND ACCORDING TO NATURALISTS IT IS IRON WITH NO LESS THAN 182 TEETH,ITS JAW IS ENORMOUS AND ACCORDING TO NATURALISTS IT IS ARMED WITH NO LESS THAN ONE HUNDRED AND EIGHTY TWO TEETH,0.2857142857142857,TWO HUNDRED ARMED ONE 182 EIGHTY IRON
260-123286-0029.flac,THOSE HUGE CREATURES ATTACK EACH OTHER WITH A GREATEST ANIMOSITY,THOSE HUGE CREATURES ATTACKED EACH OTHER WITH THE GREATEST ANIMOSITY,0.2,ATTACKED ATTACK A THE
260-123286-0030.flac,SUDDENLY THE IKTIA SORAS AND THE PLACIA SORAS DISAPPEAR BELOW LEAVING A WARPULL ETCHING IN THE WATER,SUDDENLY THE ICHTHYOSAURUS AND THE PLESIOSAURUS DISAPPEAR BELOW LEAVING A WHIRLPOOL EDDYING IN THE WATER,0.4,ICHTHYOSAURUS IKTIA SORAS WARPULL PLACIA PLESIOSAURUS WHIRLPOOL EDDYING ETCHING
260-123286-0031.flac,AS FOR THE ITHIASAURUS HAS HE RETURNED TO HIS SUBMARINE CABIN,AS FOR THE ICHTHYOSAURUS HAS HE RETURNED TO HIS SUBMARINE CAVERN,0.18181818181818182,ICHTHYOSAURUS ITHIASAURUS CAVERN CABIN
260-123288-0000.flac,THE DRAWINGS BECOME LOST IN THE DISTANCE,THE ROARINGS BECOME LOST IN THE DISTANCE,0.14285714285714285,DRAWINGS ROARINGS
260-123288-0001.flac,THE WEATHER IF WE MAY USE THE TERM WELL CHANGE BEFORE LONG,THE WEATHER IF WE MAY USE THAT TERM WILL CHANGE BEFORE LONG,0.16666666666666666,WELL WILL THAT
260-123288-0002.flac,THE ATMOSPHERE IS CHARGED WITH VAPORS PROVIDED WITH THE ELECTRICITY GENERATED BY THE EVAPORATION OF SALINE WATERS,THE ATMOSPHERE IS CHARGED WITH VAPOURS PERVADED WITH THE ELECTRICITY GENERATED BY THE EVAPORATION OF SALINE WATERS,0.11764705882352941,VAPOURS VAPORS PROVIDED PERVADED
260-123288-0003.flac,THE ELECTRIC LIGHT CAN SCARCELY PENETRATE THROUGH THE DENSE CURTAIN WHICH IS DROPPED OVER THE THEATER ON WHICH THE BATTLE OF THE ELEMENTS IS ABOUT TO BE WAGED,THE ELECTRIC LIGHT CAN SCARCELY PENETRATE THROUGH THE DENSE CURTAIN WHICH HAS DROPPED OVER THE THEATRE ON WHICH THE BATTLE OF THE ELEMENTS IS ABOUT TO BE WAGED,0.07142857142857142,THEATRE HAS THEATER
260-123288-0004.flac,THE AIR IS HEAVY THE SEA IS CALM,THE AIR IS HEAVY THE SEA IS CALM,0.0,
260-123288-0005.flac,FROM TIME TO TIME A FLEECY TOUGH TO MISS WITH YET SOME GLEAMING LIGHT LEFT UPON IT DROPS DOWN UPON THE DENSE FLOOR OF GREY AND LOSES ITSELF IN THE OPAQUE AND A PENETRABLE MASS,FROM TIME TO TIME A FLEECY TUFT OF MIST WITH YET SOME GLEAMING LIGHT LEFT UPON IT DROPS DOWN UPON THE DENSE FLOOR OF GREY AND LOSES ITSELF IN THE OPAQUE AND IMPENETRABLE MASS,0.14705882352941177,TOUGH MISS TUFT IMPENETRABLE PENETRABLE MIST
260-123288-0006.flac,THE ATMOSPHERE HAS EVIDENTLY CHARGED AND SURCHARGED WITH ELECTRICITY,THE ATMOSPHERE IS EVIDENTLY CHARGED AND SURCHARGED WITH ELECTRICITY,0.1111111111111111,HAS IS
260-123288-0007.flac,THE WIND NEVER LOOLS BUT TO ACQUIRE INCREASED STRENGTH THE VAST BANK OF HEAVY CLOUDS IS A HUGE RESERVOIR OF FEARFUL WINDY GUSTS AND RUSHING STORMS,THE WIND NEVER LULLS BUT TO ACQUIRE INCREASED STRENGTH THE VAST BANK OF HEAVY CLOUDS IS A HUGE RESERVOIR OF FEARFUL WINDY GUSTS AND RUSHING STORMS,0.038461538461538464,LULLS LOOLS
260-123288-0008.flac,THERES A HEAVY STORM COMING ON I CRIED POINTING TOWARDS THE HORIZON,THERES A HEAVY STORM COMING ON I CRIED POINTING TOWARDS THE HORIZON,0.0,
260-123288-0009.flac,THOSE CLOUDS SEEM AS IF THEY WERE GOING TO CRUSH THE SEA,THOSE CLOUDS SEEM AS IF THEY WERE GOING TO CRUSH THE SEA,0.0,
260-123288-0010.flac,ON THE MAST ALREADY I SEE THE LIGHT PLAY OF ALIGNMENT THAT ST AIR WILL FIRE THE OUTSTRETCHED SEAL CATCHES NOT A BREATH OF WIND AND HANGS LIKE A SHEET OF LEAD,ON THE MAST ALREADY I SEE THE LIGHT PLAY OF A LAMBENT SAINT ELMOS FIRE THE OUTSTRETCHED SAIL CATCHES NOT A BREATH OF WIND AND HANGS LIKE A SHEET OF LEAD,0.1935483870967742,SEAL LAMBENT ALIGNMENT THAT WILL ST ELMOS AIR SAINT SAIL
260-123288-0011.flac,BUT IF WE HAVE NOW CEASED TO ADVANCE WHY DO WE YET LEAVE THAT CELL LOOSE WHICH AT THE FIRST SHOCK OF A TEMPEST MAY CAPSIZE US IN A MOMENT,BUT IF WE HAVE NOW CEASED TO ADVANCE WHY DO WE YET LEAVE THAT SAIL LOOSE WHICH AT THE FIRST SHOCK OF THE TEMPEST MAY CAPSIZE US IN A MOMENT,0.06666666666666667,SAIL CELL
260-123288-0012.flac,THAT WILL BE THE SAFEST NO NO NEVER,THAT WILL BE SAFEST NO NO NEVER,0.14285714285714285,THE
260-123288-0013.flac,THE PILEDUP VAPOR IS CONDENSED INTO WATER AND THE AIR PUT IN THE VIOLENT ACTION TO SUPPLY THE VACUUM LEFT BY THE CONDENSATION OF THE MIST ROUSES ITSELF INTO A WORLD WHEN,THE PILED UP VAPOURS CONDENSE INTO WATER AND THE AIR PUT INTO VIOLENT ACTION TO SUPPLY THE VACUUM LEFT BY THE CONDENSATION OF THE MISTS ROUSES ITSELF INTO A WHIRLWIND,0.3,WHIRLWIND PILEDUP MISTS VAPOR WHEN VAPOURS WORLD UP CONDENSED IS PILED IN MIST CONDENSE
260-123288-0014.flac,HAIR JAM,HANS STIRS NOT,1.0,HANS JAM HAIR NOT STIRS
260-123288-0015.flac,FROM THE UNDER SURFACE OF THE CLOUDS THERE ARE CONTINUAL EMISSIONS OF LURED LIGHT ELECTRIC MATTER IS IN CONTINUAL EVOLUTION FROM THEIR COMPONENT MOLECULES THE GASEOUS ELEMENTS OF THE AIR NEED TO BE SLAKED WITH MOISTURE FOR INNUMERABLE COLUMNS OF WATER RUSH UPWARDS INTO THE AIR AND FALL BACK AGAIN IN WHITE FOAM,FROM THE UNDER SURFACE OF THE CLOUDS THERE ARE CONTINUAL EMISSIONS OF LURID LIGHT ELECTRIC MATTER IS IN CONTINUAL EVOLUTION FROM THEIR COMPONENT MOLECULES THE GASEOUS ELEMENTS OF THE AIR NEED TO BE SLAKED WITH MOISTURE FOR INNUMERABLE COLUMNS OF WATER RUSH UPWARDS INTO THE AIR AND FALL BACK AGAIN IN WHITE FOAM,0.018867924528301886,LURED LURID
260-123288-0016.flac,I REFER TO THE THERMOMETER IT INDICATES THE FIGURE IS OBLITERATED,I REFER TO THE THERMOMETER IT INDICATES THE FIGURE IS OBLITERATED,0.0,
260-123288-0017.flac,IS THE ATMOSPHERE CONDITION HAVING ONCE REACHED THE DENSITY TO BECOME FINAL,IS THE ATMOSPHERIC CONDITION HAVING ONCE REACHED THIS DENSITY TO BECOME FINAL,0.16666666666666666,ATMOSPHERE ATMOSPHERIC THIS
260-123288-0018.flac,THE RAFT BEARS ON STILL TO THE SOUTH EAST,THE RAFT BEARS ON STILL TO THE SOUTH EAST,0.0,
260-123288-0019.flac,AT NOON THE VIOLENCE OF THE STORM REDOUBLES,AT NOON THE VIOLENCE OF THE STORM REDOUBLES,0.0,
260-123288-0020.flac,EACH OF US IS LASHED TO SOME PART OF THE RAFT,EACH OF US IS LASHED TO SOME PART OF THE RAFT,0.0,
260-123288-0021.flac,THE WAVES RISE ABOVE OUR HEADS,THE WAVES RISE ABOVE OUR HEADS,0.0,
260-123288-0022.flac,THEY SEEM TO BE WE ARE LOST BUT I AM NOT SURE,THEY SEEM TO BE WE ARE LOST BUT I AM NOT SURE,0.0,
260-123288-0023.flac,HE NODS HIS CONSENT,HE NODS HIS CONSENT,0.0,
260-123288-0024.flac,THE FIREBALL HALF OF IT WIDE HALF A ZERO BLUE AND THE SIZE OF A 10 INCH SHELL MOVED SOLELY ABOUT THE RAFT BUT REVOLVING ON ITS OWN AXIS WITH ASTONISHING VELOCITY AS IF WHIPPED ROUND BY THE FORCE OF THE WHIRLWIND,THE FIREBALL HALF OF IT WHITE HALF AZURE BLUE AND THE SIZE OF A TEN INCH SHELL MOVED SLOWLY ABOUT THE RAFT BUT REVOLVING ON ITS OWN AXIS WITH ASTONISHING VELOCITY AS IF WHIPPED ROUND BY THE FORCE OF THE WHIRLWIND,0.12195121951219512,WIDE 10 SLOWLY TEN ZERO WHITE AZURE SOLELY
